policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
ml_gcn_stable_search,0.4226190476190476,218.95695404769512,29.166666666666668,248.12362071436178,0.784278863007197,0.7555432308232889,0.06549040718502812,0.21591964843862832,1.0,1.4583333333333333,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.6121204143049569,-0.13688058316748222
agg_gcn_stable_search,0.4226190476190476,219.1513778163073,29.166666666666668,248.31804448297396,0.784087312496249,0.7553516803123409,0.06646037553617448,0.2168896167897747,1.0,1.4583333333333333,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.6133660758235452,-0.13620426331812732
flat_mlp_stable_search,0.4226190476190476,219.21456192859122,29.166666666666668,248.38122859525788,0.7840250621393191,0.755289429955411,0.06654012772436876,0.21696936897796895,1.0,1.4583333333333333,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.6147032590816819,-0.13598447193353216
flat_mlp_stable,0.4464285714285714,220.10193636132271,36.458333333333336,256.56026969465603,0.7831508016144605,0.7472312613845754,0.0712727707450397,0.253617483198703,1.0,1.4583333333333333,1.0416666666666667,0.5,0.5416666666666666,0.623547786935205,-0.10753297197703039
agg_gcn,0.44940476190476186,226.33872450734114,59.791666666666664,286.1303911740078,0.777006182751388,0.7180981367743766,0.09910375378609831,0.39030407001679673,1.0,1.5416666666666667,1.7083333333333333,0.8333333333333334,0.875,0.585687435029073,-0.0046707538075390345
flat_mlp,0.44940476190476186,226.46497445752541,56.875,283.33997445752544,0.7768817985640144,0.7208473158053937,0.09981754882046874,0.36995761817465805,1.0,1.5416666666666667,1.625,0.7916666666666666,0.8333333333333334,0.5879828886687871,-0.014377459046306145
attn_ml_gcn,0.43452380952380953,229.32664163549086,59.791666666666664,289.1183083021575,0.7740624220339991,0.7151543760569877,0.11859553165426658,0.3976647364836338,1.0,1.5416666666666667,1.7083333333333333,0.8333333333333334,0.875,0.6067426484819015,0.005722973648829666
ml_gcn,0.43452380952380953,229.32664163549086,59.791666666666664,289.1183083021575,0.7740624220339991,0.7151543760569877,0.11859553165426658,0.3976647364836338,1.0,1.5416666666666667,1.7083333333333333,0.8333333333333334,0.875,0.6067426484819015,0.005722973648829666
greedy_sleep,0.45436507936507936,236.56828477559012,81.66666666666667,318.2349514422568,0.76692779825065,0.6864680281357076,0.17172404863100288,0.5835091219795575,1.0,1.75,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.4434562166767744,0.10700772829995495
load_sleep,0.45436507936507936,236.56828477559012,81.66666666666667,318.2349514422568,0.76692779825065,0.6864680281357076,0.17172404863100288,0.5835091219795575,1.0,1.75,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.4434562166767744,0.10700772829995495
rsrp_sleep,0.31845238095238093,244.33815056942504,93.33333333333333,337.6714839027584,0.7592727580596798,0.667318735071174,0.21707693933806346,0.6792118424614543,1.0,1.875,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3813868476331765,0.174619382983436
sinr_sleep,0.31845238095238093,244.33815056942504,93.33333333333333,337.6714839027584,0.7592727580596798,0.667318735071174,0.21707693933806346,0.6792118424614543,1.0,1.875,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3813868476331765,0.174619382983436
rsrp,0.20932539682539683,688.5264062650876,0.0,688.5264062650876,0.32164886082257377,0.32164886082257377,2.443805196310197,2.443805196310197,1.0,7.0,0.0,0.0,0.0,0.20514740274118684,1.3950984938005695
sinr,0.20932539682539683,688.5264062650876,0.0,688.5264062650876,0.32164886082257377,0.32164886082257377,2.443805196310197,2.443805196310197,1.0,7.0,0.0,0.0,0.0,0.20514740274118684,1.3950984938005695
load_aware,0.20734126984126985,692.0897152985436,0.0,692.0897152985436,0.3181382115285284,0.3181382115285284,2.461016268854361,2.461016268854361,1.0,7.0,0.0,0.0,0.0,0.2027204947476493,1.4074937716306117
