policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
load_aware,9,9,0.5,0.5,864.2499413226114,0.0,864.2499413226114,0.14852222529791975,0.14852222529791975,1.0320876157478518,1.0320876157478518,1.0,7.0,0,0,0,0.741978766707101,0.608441406032757
load_aware,10,10,0.58,0.58,906.854925211296,0.0,906.854925211296,0.10654687171300892,0.10654687171300892,0.5771756347559629,0.5771756347559629,1.0,7.0,0,0,0,0.7898116328931631,0.7191037018475218
load_aware,11,11,0.48,0.48,843.7282134129202,0.0,843.7282134129202,0.16874067644047266,0.16874067644047266,0.9425651939963595,0.9425651939963595,1.0,7.0,0,0,0,0.6373943331241327,0.555138216656936
load_aware,12,12,0.5,0.5,803.7362381293326,0.0,803.7362381293326,0.20814163731100235,0.20814163731100235,0.9143035477606986,0.9143035477606986,1.0,7.0,0,0,0,0.5070171344676926,0.45126295618008466
load_aware,13,13,0.38,0.38,811.7207006473349,0.0,811.7207006473349,0.20027517177602477,0.20027517177602477,1.7755597929746891,1.7755597929746891,1.0,7.0,0,0,0,0.5676441503082373,0.4720018198632076
load_aware,14,14,0.44,0.44,908.8137429422609,0.0,908.8137429422609,0.10461700202732918,0.10461700202732918,1.1064055691981065,1.1064055691981065,1.0,7.0,0,0,0,0.7868086261813291,0.7241915401097684
load_aware,15,15,0.52,0.52,875.4713832844665,0.0,875.4713832844665,0.13746661745372762,0.13746661745372762,1.0461338096392057,1.0461338096392057,1.0,7.0,0,0,0,0.6924030824473599,0.6375880085310818
load_aware,16,16,0.26,0.26,887.9267994847411,0.0,887.9267994847411,0.12519527144360484,0.12519527144360484,1.7446420158441265,1.7446420158441265,1.0,7.0,0,0,0,0.7446053874453131,0.6699397389214052
load_aware,17,17,0.36,0.36,797.6253248615928,0.0,797.6253248615928,0.21416224151567206,0.21416224151567206,1.6099490334853703,1.6099490334853703,1.0,7.0,0,0,0,0.4934618248904331,0.43539045418595534
load_aware,18,18,0.38,0.38,858.1442980622388,0.0,858.1442980622388,0.1545376373771046,0.1545376373771046,0.9672534801436191,0.9672534801436191,1.0,7.0,0,0,0,0.7629729276119399,0.5925825923694517
