policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
sinr,13,13,0.047619047619047616,0.07142857142857142,691.6243010703879,0.0,691.6243010703879,0.31859674771390356,0.31859674771390356,2.737534508904376,2.737534508904376,1.0,7.0,0,0,0,0.23881596669069036,0.16006311966334535
sinr,14,14,0.09523809523809523,0.09523809523809523,672.2412742896429,0.0,672.2412742896429,0.3376933258230119,0.3376933258230119,2.828708173775705,2.828708173775705,1.0,7.0,0,0,0,0.1544102552683947,0.10971759555751393
sinr,15,15,0.16666666666666666,0.16666666666666666,683.5528029933528,0.0,683.5528029933528,0.3265489625681253,0.3265489625681253,3.1114452544461573,3.1114452544461573,1.0,7.0,0,0,0,0.18883696401382805,0.13909818959312378
sinr,16,16,0.42857142857142855,0.40476190476190477,686.2657554149878,0.0,686.2657554149878,0.3238761030394209,0.3238761030394209,1.710562017105904,1.710562017105904,1.0,7.0,0,0,0,0.17356606991661497,0.14614481925970882
sinr,17,17,0.35714285714285715,0.3333333333333333,675.3829615831553,0.0,675.3829615831553,0.3345980674057583,0.3345980674057583,1.7452376748665845,1.7452376748665845,1.0,7.0,0,0,0,0.1514673124383972,0.11787782229391001
sinr,18,18,0.21428571428571427,0.19047619047619047,702.0016951311328,0.0,702.0016951311328,0.3083727141565194,0.3083727141565194,2.938164313364606,2.938164313364606,1.0,7.0,0,0,0,0.25522594077947336,0.18701738995099412
sinr,19,19,0.09523809523809523,0.09523809523809523,701.0005435381838,0.0,701.0005435381838,0.30935907040573024,0.30935907040573024,2.8435949831694805,2.8435949831694805,1.0,7.0,0,0,0,0.286923690956419,0.1844169962030748
sinr,20,20,0.19047619047619047,0.19047619047619047,677.7206815615314,0.0,677.7206815615314,0.3322948950132696,0.3322948950132696,2.784678673977883,2.784678673977883,1.0,7.0,0,0,0,0.17703853476999654,0.1239498222377438
sinr,21,21,0.21428571428571427,0.2857142857142857,732.0053066946086,0.0,732.0053066946086,0.2788125057195974,0.2788125057195974,1.829360268868753,1.829360268868753,1.0,7.0,0,0,0,0.34330711506953643,0.26494884855742495
sinr,22,22,0.16666666666666666,0.14285714285714285,716.6890302960586,0.0,716.6890302960586,0.2939024332058536,0.2939024332058536,3.2317376585630466,3.2317376585630466,1.0,7.0,0,0,0,0.28644694347223604,0.22516631245729515
sinr,23,23,0.07142857142857142,0.09523809523809523,679.4118777870327,0.0,679.4118777870327,0.33062869183543575,0.33062869183543575,3.052401102992791,3.052401102992791,1.0,7.0,0,0,0,0.20962784022063094,0.1283425397065784
load_aware,0,0,0.19047619047619047,0.19047619047619047,693.7492046501012,0.0,693.7492046501012,0.3165032466501466,0.3165032466501466,2.87055975666802,2.87055975666802,1.0,7.0,0,0,0,0.2272802642793482,0.16558234974052263
load_aware,1,1,0.07142857142857142,0.07142857142857142,709.9497473035366,0.0,709.9497473035366,0.3005421208832152,0.3005421208832152,2.822176974998736,2.822176974998736,1.0,7.0,0,0,0,0.23922348554352016,0.20766168130788729
load_aware,2,2,0.11904761904761904,0.11904761904761904,692.7517133695546,0.0,692.7517133695546,0.31748599668024174,0.31748599668024174,2.6450916608536255,2.6450916608536255,1.0,7.0,0,0,0,0.17642784038868628,0.16299146329754463
load_aware,3,3,0.14285714285714285,0.14285714285714285,673.1932619868435,0.0,673.1932619868435,0.33675540690951383,0.33675540690951383,3.0528641317380854,3.0528641317380854,1.0,7.0,0,0,0,0.13906799929171837,0.11219029087491794
load_aware,4,4,0.09523809523809523,0.09523809523809523,684.7089721423247,0.0,684.7089721423247,0.3254098796627343,0.3254098796627343,2.7534628313399,2.7534628313399,1.0,7.0,0,0,0,0.16804510174191686,0.14210122634370057
load_aware,5,5,0.14285714285714285,0.14285714285714285,678.3663109096883,0.0,678.3663109096883,0.33165880698552874,0.33165880698552874,2.8843112830841413,2.8843112830841413,1.0,7.0,0,0,0,0.14497291668457837,0.1256267815836058
load_aware,6,6,0.30952380952380953,0.30952380952380953,691.037072157676,0.0,691.037072157676,0.3191752983668217,0.3191752983668217,1.729985414421932,1.729985414421932,1.0,7.0,0,0,0,0.1777952174024936,0.15853784976019752
load_aware,7,7,0.2619047619047619,0.2619047619047619,697.4903809464174,0.0,697.4903809464174,0.3128173586734804,0.3128173586734804,1.7914514986027674,1.7914514986027674,1.0,7.0,0,0,0,0.2098673657598451,0.1752996907699155
load_aware,8,8,0.11904761904761904,0.11904761904761904,714.0572586082199,0.0,714.0572586082199,0.29649531171603954,0.29649531171603954,2.8697416341122413,2.8697416341122413,1.0,7.0,0,0,0,0.2823757243136052,0.21833054183953213
load_aware,9,9,0.2857142857142857,0.2857142857142857,719.2371206926459,0.0,719.2371206926459,0.2913919993175902,0.2913919993175902,1.7622137062426169,1.7622137062426169,1.0,7.0,0,0,0,0.2637039861583271,0.23178472907180772
load_aware,10,10,0.14285714285714285,0.14285714285714285,680.785104571364,0.0,680.785104571364,0.32927575904299117,0.32927575904299117,3.1751594675417456,3.1751594675417456,1.0,7.0,0,0,0,0.18101079943867687,0.1319093625230232
load_aware,11,11,0.16666666666666666,0.16666666666666666,718.7850919336117,0.0,718.7850919336117,0.2918373478486584,0.2918373478486584,2.8716740382327446,2.8716740382327446,1.0,7.0,0,0,0,0.2633548882613571,0.23061062839899135
load_aware,12,12,0.35714285714285715,0.35714285714285715,718.2429464921897,0.0,718.2429464921897,0.292371481288483,0.292371481288483,1.884981527601543,1.884981527601543,1.0,7.0,0,0,0,0.2624052689818458,0.2292024584212722
load_aware,13,13,0.09523809523809523,0.09523809523809523,699.0392047894114,0.0,699.0392047894114,0.3112914238527966,0.3112914238527966,2.7776046141438298,2.7776046141438298,1.0,7.0,0,0,0,0.21562384826099415,0.1793226098426272
load_aware,14,14,0.09523809523809523,0.09523809523809523,676.2971857488437,0.0,676.2971857488437,0.3336973539420259,0.3336973539420259,2.8518083640643215,2.8518083640643215,1.0,7.0,0,0,0,0.14941919267228043,0.12025243051647692
load_aware,15,15,0.14285714285714285,0.14285714285714285,689.4304034529732,0.0,689.4304034529732,0.3207582231990412,0.3207582231990412,3.1467979476271584,3.1467979476271584,1.0,7.0,0,0,0,0.18352810642525744,0.15436468429343714
load_aware,16,16,0.38095238095238093,0.38095238095238093,686.5562652640167,0.0,686.5562652640167,0.3235898864393924,0.3235898864393924,1.7117094515453462,1.7117094515453462,1.0,7.0,0,0,0,0.1734301044585496,0.14689939029614713
load_aware,17,17,0.3333333333333333,0.3333333333333333,680.4272082163556,0.0,680.4272082163556,0.32962836628930486,0.32962836628930486,1.7657410880209825,1.7657410880209825,1.0,7.0,0,0,0,0.1514673124383972,0.13097976160092353
load_aware,18,18,0.19047619047619047,0.19047619047619047,707.852299931842,0.0,707.852299931842,0.3026085714957221,0.3026085714957221,2.9709856629390523,2.9709856629390523,1.0,7.0,0,0,0,0.21984124557107432,0.20221376605673255
load_aware,19,19,0.09523809523809523,0.09523809523809523,711.6500795313814,0.0,711.6500795313814,0.2988669167178509,0.2988669167178509,2.901986525792168,2.901986525792168,1.0,7.0,0,0,0,0.2667966541379511,0.21207812865293868
load_aware,20,20,0.21428571428571427,0.21428571428571427,687.9023022374222,0.0,687.9023022374222,0.3222637416380077,0.3222637416380077,2.841537146335241,2.841537146335241,1.0,7.0,0,0,0,0.202992530559821,0.1503955902270707
load_aware,21,21,0.30952380952380953,0.30952380952380953,736.1533058920837,0.0,736.1533058920837,0.2747258070028732,0.2747258070028732,1.8453931910583892,1.8453931910583892,1.0,7.0,0,0,0,0.3355326150658916,0.27572287244697063
load_aware,22,22,0.14285714285714285,0.14285714285714285,719.5186986595759,0.0,719.5186986595759,0.2911145826014031,0.2911145826014031,3.2484456220855162,3.2484456220855162,1.0,7.0,0,0,0,0.28644694347223604,0.2325161004144829
load_aware,23,23,0.11904761904761904,0.11904761904761904,687.4099656094728,0.0,687.4099656094728,0.3227488023551992,0.3227488023551992,3.1001062741461998,3.1001062741461998,1.0,7.0,0,0,0,0.19811742996680698,0.14911679379083834
rsrp_sleep,0,0,1.0,1.0,179.2374354781482,0.0,179.2374354781482,0.823411393617588,0.823411393617588,0.0,0.0,1.0,1.0,0,0,0,0.749771554148149,0.749771554148149
rsrp_sleep,1,1,0.0,0.0,189.69373294595968,0.0,189.69373294595968,0.8131096227133402,0.8131096227133402,0.02125963298303222,0.02125963298303222,1.0,1.0,0,0,0,0.9398860535629033,0.9398860535629033
rsrp_sleep,2,2,0.0,0.0,255.92473448956758,35.0,290.9247344895676,0.7478574044437758,0.7133746458230862,0.3466139418935708,0.5307754613351245,1.0,2.0,1,1,0,0.3489624423388024,0.32658849535970513
rsrp_sleep,3,3,0.0,0.0,189.8432013503152,105.0,294.8432013503152,0.8129623632016599,0.7095140873395909,0.1429239489655805,0.7750614908306619,1.0,1.0,3,1,2,0.942603660914822,0.942603660914822
rsrp_sleep,4,4,0.0,0.0,509.42169125929826,140.0,649.4216912592983,0.498106708118918,0.3601756736361593,1.7925665668400717,2.5600237169098943,1.0,5.0,4,4,0,0.17693999391892867,0.15789705912472093
